"source;target"
awesome;art
awesome;blackandwhite
awesome;temecula
awesome;airport
awesome;lol
awesome;greatmorning
awesome;loveit
awesome;sad
awesome;jealous
awesome;shameless
awesome;great
awesome;good
awesome;vk
awesome;best
awesome;twitter
awesome;fashion
awesome;swag
awesome;better
awesome;happy
awesome;bestoftheday
awesome;all_shots
awesome;igers
awesome;nightculture
awesome;fun
awesome;trap
awesome;dj
awesome;edm
awesome;stereolive
awesome;primalscream
awesome;goodtimes
awesome;dancing
awesome;dance
awesome;epic
awesome;friends
awesome;crazy
awesome;thick
awesome;loveher
awesome;girls
awesome;benhoward
awesome;miltonjones
awesome;dogs
awesome;dog
awesome;animals
awesome;party
awesome;tfl
awesome;pretty
awesome;likes
awesome;like4like
awesome;love
awesome;taptap
awesome;l4l
awesome;clouds
awesome;view
awesome;photography
awesome;magical
awesome;sunrays
awesome;dslr
awesome;lining
awesome;twodoorcinemaclub
awesome;fuckin
awesome;astronomy
awesome;football
awesome;sick
awesome;legends
awesome;glasto2013
awesome;rollingstones
awesome;glastonbury2013live
awesome;alduin
awesome;beardies
awesome;spike
awesome;beardeddragons
awesome;dragons
awesome;perfect
awesome;gorgerus
awesome;especial
awesome;boy
awesome;austinmahone
awesome;therollingstones
awesome;glastonbury2013
awesome;live
awesome;instaglastobury
awesome;woowoo
awesome;startmeup
awesome;wishiwasthere
awesome;mickjagger
awesome;thestones
awesome;bluejays
awesome;unreal
awesome;saturninthesouth
awesome;bbc
awesome;theashes
awesome;wimbledon
awesome;and
awesome;nickelodeonland
awesome;dayout
awesome;doughnuts
awesome;sunburnt
awesome;food
awesome;rides
awesome;icecream
awesome;iwasthere
awesome;satisfaction
awesome;stillringing
awesome;vintagetrouble
nomud;outside
nomud;live
nomud;music
nomud;glastonbury
bbcr4today;glastonbury
bbcr4today;bbcr1
bbcr4today;johnhumphreys
celebspot;glastonbury
mus;live
premierleagueyears;goodtimes
cashdesk;fml
cashdesk;hungover
spuiplein;denhaag
spuiplein;festival
spuiplein;african
spuiplein;antonphilipszaal
spuiplein;thehague
nonceroo;glastonbury
damncops;fml
tonightsucked;fml
ashamed;onemoreregret
ashamed;fml
firstticket;hatecops
firstticket;fml
hate;fml
hate;you
hate;foreveralone
hate;kbye
dancing;festival
dancing;fair
dancing;travel
dancing;events
dancing;entertainment
dancing;goodti
dancing;glastonbury
dancing;awesomelive
dancing;fun
dancing;chasenstatus
dancing;glasto
dancing;bored
dancing;selfie
johhumphreys;glastonbury
softwareupdate;goodtimes
awkward;sorrynotsorry
awkward;fml
awkward;glasto
awkward;bbcglasto
awkward;twodoorcinemaclub
awkward;boom
awkward;glastonbury
awkward;dreamteam
awkward;exampleshadabeer
nightwish;live
nightwish;helsinki
projects;live
friends;goodtimes
friends;happymemoirs
friends;ditching
friends;whitehorse
friends;fun
friends;ny
friends;lebanon
friends;girls
friends;camping
friends;wilderness
friends;mischief
friends;hungry
friends;work
friends;fridaynight
friends;nightsout
friends;instagood
friends;glastonbury
friends;dinnerparty
friends;coast
friends;food
friends;birthdays
friends;party
friends;festival
friends;family
friends;akademe
friends;akademepartylist
friends;thankyou
friends;jealous
sougofollow;ナオト・インティライミ
sougofollow;live
sougofollow;チケット
sougofollow;goen
sougofollow;ipadgames
sougofollow;follow
sougofollow;rt
sougofollow;retweet
sougofollow;90sbabyfollowtrain
sougofollow;followback
sougofollow;music
sougofollow;teamfollowback
sougofollow;tfbjp
sougofollow;followngain
sougofollow;mustfollow
sougofollow;500aday
sougofollow;love
sougofollow;teamfairyrose
anticipate;dualshock
anticipate;futa
anticipate;today
picoftheday;fun
picoftheday;today
picoftheday;instafeeds
picoftheday;instapic
picoftheday;instamood
picoftheday;gks
picoftheday;narsism
picoftheday;campus
picoftheday;igers
picoftheday;laugh
picoftheday;live
picoftheday;love
picoftheday;dog
picoftheday;forever
picoftheday;always
picoftheday;bestfriends
picoftheday;crash
picoftheday;paseo
picoftheday;me
picoftheday;bugs
picoftheday;goodtimes
picoftheday;bestoftheday
picoftheday;eyes
picoftheday;smile
picoftheday;nothing
picoftheday;hands
picoftheday;bunny
picoftheday;nice
picoftheday;lol
picoftheday;cute
picoftheday;rock
picoftheday;arf
picoftheday;festival
picoftheday;concert
picoftheday;vitoria
picoftheday;azkena
picoftheday;music
picoftheday;glastofest
picoftheday;glastonbury
picoftheday;awesome
picoftheday;instadaily
picoftheday;plant
picoftheday;paradise
picoftheday;pretty
picoftheday;instagood
picoftheday;amazing
picoftheday;instagrammv
picoftheday;photooftheday
picoftheday;tweegram
picoftheday;look
picoftheday;beach
picoftheday;view
picoftheday;working
picoftheday;sea
picoftheday;relaxing
picoftheday;sand
picoftheday;sun
picoftheday;stones
picoftheday;bexhill
picoftheday;beachyhead
picoftheday;amazon
picoftheday;instasun
picoftheday;instagram
picoftheday;instgreat
picoftheday;world
picoftheday;time
picoftheday;landscape
picoftheday;instrabest
picoftheday;instragood
picoftheday;instacollage
picoftheday;brightonpier
picoftheday;mj23
picoftheday;bully
picoftheday;jealous
picoftheday;getsome
picoftheday;20likes
picoftheday;instalike
brilliant;glastonbury
brilliant;goodtimes
brilliant;london90s
brilliant;smackthepony
brilliant;memories
brilliant;glasto
brilliant;giveitlarge
brilliant;notfairimnotthere
brilliant;example
brilliant;nevergetsold
brilliant;jamesfranco
brilliant;manofsteel
brilliant;superman
brilliant;spentrealmoney
brilliant;amazing
brilliant;primalscream
brilliant;startmeup
brilliant;rollingstones
brilliant;hurts
brilliant;watp
brilliant;stones
brilliant;wowfactor
brilliant;glasto2013
brilliant;gladitsnotinoklahoma
brilliant;therollingstones
brilliant;amazeballs
brilliant;worstweekever
brilliant;philadelphia
brilliant;was
brilliant;hashtag
brilliant;it
brilliant;immortals4ever
brilliant;glastonbury2013
brilliant;montreal
brilliant;vacation
brilliant;nutella
brilliant;yumm
brilliant;jumbo
brilliant;greatbrandingstrategy
brilliant;thinkdifferent
brilliant;nighttimelaughter
brilliant;yourfacesoundsfamiliar
goodppl;goodtimes
superb;glastonbury
superb;amazing
superb;sad
superb;glasto
superb;thestones
superb;glasonbury
superb;goingnextyear
superb;stone
superb;1960sgran
tonys;goodtimes
nojudgement;goodtimes
nojudgement;crazypeople
nojudgement;snakegod
nojudgement;lalivin
nojudgement;summernights
truth;ratchet
truth;memes
truth;live
truth;pedophile
truth;meme
truth;joke
truth;lol
truth;pride
truth;africanfollowtrain
truth;giveaway
truth;smackdown
truth;ihatepeoplethat
truth;whaddupwill
truth;bzbootcamp
truth;af
truth;a
truth;lie
truth;fact
truth;speak
truth;people
truth;noise
truth;music
truth;quote
truth;bbcglasto
truth;beautiful
truth;lovethissong
truth;tomodell
truth;alltearsusedupyearsago
truth;glastonbury
truth;awesome
truth;wonderf
truth;saviour
truth;lord
truth;kingofkings
truth;ilovejesus
truth;jesusfreak
truth;god
truth;amazing
truth;inspiration
truth;hillsong
truth;revival
truth;bible
truth;hurts
truth;jagger
truth;oomf
needtobethere;glastonbury
needtobethere;am
needtobethere;gigenvy
needtobethere;unbelievable
needtobethere;isamust
forealz;nexttime
me;like
me;colorado
me;photooftheday
me;today
me;كولورادو
me;follow
me;followme
me;usa
me;denver
me;دنفر
me;city
me;instadaily
me;instagood
me;selfpotrait
me;asianpeople
me;blue
me;asiangirl
me;home
me;instalike
me;hair
me;lol
me;cute
me;young
me;girl
me;bedroom
me;asia
me;eye
me;chinese
me;asian
me;smile
me;simple
me;yunio
me;monas
me;keren
me;jakarta
me;amazing
me;lucu
me;unyu
me;pindi
me;cantik
me;bar
me;party
me;saopaulo
me;goodtimes
me;brazil
me;drinks
me;nightout
me;fashion
me;club
me;selfie
me;brasil
me;concert
me;festival
me;night
me;alhambra
me;ballet
me;generalife
me;snapseed
me;international
me;summer
me;longhair
me;instagram
me;instagirl
me;sun
me;instapic
me;l4l
me;f4f
me;apa
me;cupcake
me;fruitandfood
me;muffin
me;food
me;classmate
me;chef
me;hungry
me;openairmetalfestival
me;tuska2013
me;outdoor
me;egoshot
me;eyes
me;sunnyday
me;clearday
me;lovely
me;wow
me;beautiful
me;sport
me;love
me;fitcurves
me;trener
me;fitness
me;we
me;girls
me;tbt
me;fit
me;صورة
me;pic
me;arbil
me;iraq
me;kurdistan
me;hello
me;صوري
me;jj
me;صور
me;keek
me;hi
me;i
me;mosul
me;photos
me;صورة_شخصية
me;cloudy
me;clouds
me;germany
me;place
me;country
me;green
me;side
me;trees
me;nice
me;weather
me;hamburg
me;sunshine
me;iphone5
me;close
me;up
me;notsopersonal
me;nofilter
me;nomakeup
me;iloveme
me;igers
me;happy
me;uncle
me;dinner
me;cousin
me;funny
me;dancing
me;and
me;egaleo
me;bailarinas
me;friends
me;my
me;with
me;liker
me;likes
me;indomaret
me;uncontrol
me;tweegram
me;lookalike
me;glastonbury
me;sky
me;sunset
me;twilightscapes
me;sol
me;sunset_pics
me;marmaris
me;holiday
me;model
me;pretty
me;instabeautiful
me;spain
me;vega
me;go
me;instalove
me;boring
me;kid
me;nepphew
me;babe
me;pool
me;morning
me;mcallen
me;tx
me;beauty
me;lovelove
me;to
me;someone
me;take
me;want
me;please
me;now
me;grimace
me;stones
me;rolling
me;moldova
me;din
me;music
me;hora
me;vacation
me;ipod
me;like4like
me;boatarde
me;likeforlike
me;tshirt
me;brown
me;awesome
me;singing
me;accoustic
me;manipulation
me;cartoon
me;movie
me;radiorocks
me;yestarday
me;live
me;rockvizok
me;band
me;igdaily
me;bass
me;lubava
me;instamod
me;webstagram
me;iphoneonly
me;picture
me;iphonesia
me;photo
me;instamood
me;tweetgram
me;landscape
me;fun
me;specialmoment
me;jean
me;vacations
me;cool
me;blonde
me;arcticmonkeys
me;loves
me;muse
me;stereoponics
me;franzferdinand
me;thekillers
me;linkinpark
me;back
me;maga
me;her
me;proud
me;red
me;lovd
me;of
me;much
me;mom
me;so
me;man
me;reality
me;excellent
me;instacool
me;motivation
me;instagraphic
me;relax
me;in
me;best
me;day
me;the
me;lucia
me;olivos
me;squaready
me;lov
me;inestacool
me;inestagood
me;explore
me;inestamood
me;new
me;instawow
me;joshmilan
me;cover
me;video
me;themilanmovement
me;milantics
me;moveslikejagger
me;yo
me;hoodedup
me;car
me;blackandwhite
me;brazilian
me;umbrella
me;charcoal
me;aa
me;drawing
me;uae
me;knight
me;nawden
me;uaeu
me;mine
me;rell
me;art
me;sexy
me;boy
me;hot
me;lmao
me;ollie
me;charl
me;us
me;kebab
me;glasto
me;boyfriend
me;dance
me;laughing
me;family
me;second
me;out
me;uk
me;boiler
me;garage
me;retweet
me;dj
me;future
me;rihanna
me;nature
me;instaphoto
me;cloud
me;popular
me;juli
me;photography
me;mica
me;stone
me;colours
me;graffiti
me;free
me;time
me;street
me;encore
me;stylish
me;stillgotit
me;nails
me;style
megastar;glastonbury
jensenackles;darkangel
jensenackles;goodtimes
gottaloveporta;goodtimes
glanstonbury;rollingstones
glanstonbury;festival
glanstonbury;bbc4
horriblymiddleclass;glastonbury
guitar;rock
guitar;arcticmonkeys
guitar;indie
guitar;live
guitar;alexturner
guitar;music
guitar;glastonbury
guitar;photography
guitar;vintage
guitar;vox
guitar;cool
guitar;art
guitar;mileskane
guitar;like4follow
guitar;solo
guitar;mardybum
guitar;teamfollowback
guitar;beer
guitar;morning
guitar;saturday
guitar;音楽
guitar;effector
guitar;エフェクター
guitar;ギター
guitar;楽器
guitar;ヤフオク
guitar;rollingstones
guitar;rocknroll
guitar;video
guitar;riff
guitar;drums
guitar;gibson
guitar;innerdragon
guitar;metalband
guitar;bass
guitar;sympathyforthedevil
guitar;keithrichards
guitar;stones
guitar;glasto
guitar;shred
guitar;dimarzio
guitar;marshall
guitar;instariff
guitar;jackson
fob;saverockandroll
fob;live
libertybooks;expocentre
libertybooks;today
libertybooks;wow
libertybooks;discounts
awesomestow;glasto
pekanreksadana;live
loveher;glasto
loveher;mamknowsbest
loveher;baby
loveher;goodtimes
loveher;bestfriend
loveher;sista
loveher;avalon
loveher;weird
loveher;lost
loveher;amazing
loveher;shesperfect
loveher;gf
loveher;unreal
loveher;bbc2
loveher;glastonbury
loveher;hedley
loveher;wishiwasthere
loveher;pei
geeksoephotography;clublife
geeksoephotography;video
geeksoephotography;live
repost;goodtimes
repost;epicfest2013
repost;epic
repost;prom13
repost;getlucky
repost;ls
repost;wishiwasthere
repost;xgames
walked;pets
walked;today
walked;duck
walked;new
walked;i
walked;just
walked;my
hangwith;iphone
hangwith;live
camgirl;epic
camgirl;live
instalive;jazz
instalive;retro
instalive;70sfilter
instalive;instagood
instalive;live
instalive;afrolicious
instalive;instacool
instalive;soul
str8up;live
ivcharity;goodtimes
sheff;arcticmonkeys
sheff;sheffield
sheff;bbcglasto
sheff;hometown
sheff;lad
fortheloveofwine;goodtimes
fortheloveofwine;franschhoek
fortheloveofwine;whatmoredoyouneed
fortheloveofwine;friends
fortheloveofwine;winetasting
clever;childgenius
clever;glastonbury
copycat;glastonbury
rockmusic;having
rockmusic;summer
rockmusic;fun
rockmusic;festival
rockmusic;rockthebeach
rockmusic;30stm
rockmusic;tshirt
rockmusic;music
rockmusic;marsiscoming
rockmusic;indierock
rockmusic;band
rockmusic;classicrock
rockmusic;worldwide
rockmusic;rockradio
rockmusic;collectivesoul
rockmusic;freeradio
rockmusic;rollingstones
rockmusic;defleppard
warmweather;canada
warmweather;whatflood
warmweather;live
warmweather;friends
gorequestionofthrday;glastonbury
nailedit;glastonbury
nailedit;arcticmonkeys
nailedit;glasto
nailedit;bbcglasto
nailedit;hooked
nailedit;glasto2013
nailedit;legends
with;instavideo
with;today
with;love
with;ecm
with;happy
with;like
with;pop
with;yesterday
with;carlos
with;day
with;instagood
with;crazy
with;instalike
with;instapic
with;amazing
with;an
with;them
with;had
with;friends
with;accessorize
with;h
with;fun
with;it
with;good
with;shopping
brucehrc;bruceparis
vintagefair;silverstone
vintagefair;hardrockcalling2013
vintagefair;glastonbury
stinkin;shite
charitywalk;today
canvas;glastonbury
syria;fashion
syria;sumapuntossi
syria;soundcloud
syria;glastonbury
syria;bbcarabic
syria;عالي
syria;bahrain
syria;ksa
syria;14feb
syria;gcc
sbc2013;live
chill;enjoy
chill;getlucky
chill;music
chill;pizza
chill;redwine
chill;glastonbury
chill;twodoorcinemaclub
roskilde2013;festival
roskilde2013;hårdtliv
roskilde2013;nextyear
bandung;me
bandung;pict
bandung;today
bandung;home
bandung;myhome
bandung;indonesia
bandung;todaypict
bandung;new
bandung;nice
bandung;bandungcity
redbutton;goodnightssleep
redbutton;glastonbury
redbutton;alabamashakes
bestival;latitude
bestival;goodtimes
bestival;v
bestival;globalgathering13
bestival;vfest
bestival;globalgathering
bestival;cannotwait
bestival;glastonbury
plasticbags;glastonbury
celebrate;goodtimes
wellbeing;glastonbury
glastobound;glastonbury
glastobound;busmansholiday
selfie;goodtimes
selfie;boracay
selfie;notprofessionals
selfie;love
selfie;summer013
selfie;bored
selfie;amazing
forest;known
forest;live
forest;pokewmon
forest;goodtimes
forest;glastonbury
forest;representing
forest;youreds
iloveit;glastonbury
opening;live
lena;live
lena;love
to;stay
to;in
to;today
to;work
to;finish
to;want
to;bed
to;cba
to;listen
to;music
to;hate
to;bitches
to;going
to;jealous
amazing;glastonbury
amazing;favoriteband
amazing;wishiwasthere
amazing;barbarella2013
amazing;barbarellaonline
amazing;adorable
amazing;mansion
amazing;bandoeng
amazing;luarbinasah
amazing;its4am
amazing;unexpectedkindness
amazing;boxing
amazing;nochance
amazing;epicness
amazing;skin
amazing;paris
amazing;kenzo
amazing;fashionshow
amazing;goosebumps
amazing;puretalent
amazing;glasto2013
amazing;lovehim
amazing;wimbledon
amazing;atmosphere
amazing;fun
amazing;haveagooddaynow
amazing;awesome
amazing;crazy
amazing;demitix
amazing;sweet
amazing;fierce
amazing;sojealous
amazing;fuckedup
amazing;ufff
amazing;justwhatineedafterwork
amazing;tomachampagnebar
amazing;stunning
amazing;sad
amazing;400k
amazing;flawless
amazing;voiceph
amazing;datskl
amazing;jealous
amazing;hottestdjs
amazing;nike
amazing;wooww
