"source;target"
nowplaying;mondaymosh
nowplaying;live
nowplaying;lions
nowplaying;saturday
nowplaying;seasick
nowplaying;steve
nowplaying;getlucky
nowplaying;remix
nowplaying;we
nowplaying;daftpunk
nowplaying;goodtimes
nowplaying;rollingstones
nowplaying;6music
nowplaying;arcticmonkeys
nowplaying;ajrami
nowplaying;bestarabicsong
nowplaying;greatsinger
nowplaying;idol
nowplaying;love
nowplaying;amazing
nowplaying;np
nowplaying;music
nowplaying;radio
nowplaying;rap
nowplaying;hiphop
nowplaying;gospel
nowplaying;2kmr
nowplaying;rnb
nowplaying;iartistradio
nowplaying;hitchn
nowplaying;sydney
nowplaying;teamphyrebeatz
nowplaying;song
nowplaying;artist
nowplaying;lovesongs
nowplaying;cantgetenough
nowplaying;beats
nowplaying;jams
nowplaying;classixx
nowplaying;tcamusicgroup
nowplaying;retweet
nowplaying;share
nowplaying;follow
nowplaying;diy
nowplaying;indifferenceradio
nowplaying;streaming
nowplaying;lasvegas
nowplaying;top40
nowplaying;quietstorm
nowplaying;slowjams
nowplaying;italy
nowplaying;lolz
nowplaying;newjacksgapvideo
nowplaying;instagramvids
nowplaying;duckdynasty
nowplaying;bestweekend
nowplaying;treehou
nowplaying;tune
nowplaying;sliceoffriedgold
nowplaying;spotify
nowplaying;unsignedbands
nowplaying;newmusic
nowplaying;glastonbury2013
nowplaying;stones
nowplaying;rocklyrics
nowplaying;angie
nowplaying;hardrockcalling
nowplaying;kasabian
nowplaying;glasto2013
nowplaying;sikz
nowplaying;ff
nowplaying;mflation
nowplaying;rocknroll
nowplaying;somegirls
nowplaying;lyrics
nowplaying;concert
nowplaying;mzansimusic
nowplaying;prayer
nowplaying;maximiseyourlife
nowplaying;musical
nowplaying;tehillah
nowplaying;sundaypriority
nowplaying;fgc
nowplaying;korean
nowplaying;flypanda
nowplaying;texascountry
nowplaying;listenlive
nowplaying;fmfuji
nowplaying;customecars
nowplaying;carolcitycartel
nowplaying;mmg
nowplaying;triplcc
nowplaying;okinawaonair
nowplaying;kissfresh
nowplaying;urbantraxxradio
nowplaying;tunein
nowplaying;dj
nowplaying;drox
nowplaying;airg_onair
nowplaying;freshmusic
nowplaying;instagram
nowplaying;fanpage
nowplaying;teamfollowback
nowplaying;twitter
nowplaying;house
nowplaying;ibiza
nowplaying;pop
nowplaying;hippop
nowplaying;reggae
nowplaying;dancehall
nowplaying;request
nowplaying;livecalls
nowplaying;shoutouts
nowplaying;altj
nowplaying;alwaysplaying
nowplaying;boston
nowplaying;saturdaynightjumpoff
nowplaying;radiogaleras
nowplaying;zonapink
nowplaying;mining
nowplaying;homegrownradio
nowplaying;puncak
nowplaying;jagorawi
nowplaying;summer
nowplaying;joy97
nowplaying;finalfa
nowplaying;akb48
nowplaying;youtube
nowplaying;anghami
nowplaying;dirtyvegas
nowplaying;weekend
nowplaying;trance
nowplaying;radiopowermix
nowplaying;pulsradio
nowplaying;gissindo30
nowplaying;jamscrew
nowplaying;screwednchopped
nowplaying;thatpower
nowplaying;wwmr
nowplaying;wwmrradio105theheat
nowplaying;pvstar
nowplaying;sacredfire
nowplaying;felcsac
nowplaying;teamkukolo
nowplaying;teamretweet
nowplaying;itunes
nowplaying;ozzy
nowplaying;yes933
nowplaying;gothere
nowplaying;onair
nowplaying;musica
nowplaying;urbana
nowplaying;schlager
nowplaying;prfm
nowplaying;nwave
nowplaying;soundcloud
nowplaying;fmcocolo
nowplaying;saturdaymusic
nowplaying;ehime_onair
nowplaying;chom
nowplaying;nonstoprequest
nowplaying;radio19
nowplaying;jinxfm
nowplaying;sm1156513
nowplaying;venezuela
nowplaying;listennow
nowplaying;listeningto
nowplaying;nowlistening
nowplaying;electronic
nowplaying;followme
nowplaying;レコチョクplus
nowplaying;newfavorite
nowplaying;planet90
nowplaying;radio1
nowplaying;bbc
nowplaying;deluxeedition
nowplaying;bornsinner
nowplaying;clicknplay
nowplaying;takeovercontrol
nowplaying;f2daz
nowplaying;justsayin
nowplaying;indiespotlightevent
nowplaying;i365r
nowplaying;aajjiiibb
nowplaying;sos
nowplaying;wdp59
nowplaying;flashbackalternatives
nowplaying;afterhours
nowplaying;chancesradioworldwide
nowplaying;xbla
nowplaying;xbox360
nowplaying;mvc2
nowplaying;marvelvscapcom2
nowplaying;anison
nowplaying;channelx
nowplaying;boomonline
nowplaying;streamingmusicvideos24
nowplaying;tbt
nowplaying;songsinfo
nowplaying;ggt
nowplaying;crossonair
nowplaying;oasis
nowplaying;therock
nowplaying;movienight
nowplaying;snitch
nowplaying;tfmnoa
nowplaying;aomori_onair
nowplaying;fmyokohama
nowplaying;ishikawa_onair
nowplaying;nack5onair
nowplaying;kagawa_onair
nowplaying;kagoshima_onair
nowplaying;gunma_onair
nowplaying;fmportonair
nowplaying;slamhardstyle
nowplaying;gimoplaying
nowplaying;stream
nowplaying;ger
nowplaying;peterfox
nowplaying;bbradio
nowplaying;yeezus
nowplaying;appstore
nowplaying;android
nowplaying;theedmsoundofla
nowplaying;free
nowplaying;googlep
nowplaying;edm
nowplaying;iphone
nowplaying;fb
nowplaying;siwon
nowplaying;deadandgone
nowplaying;pride
nowplaying;hgsradio
nowplaying;mrkukolo
nowplaying;toofunny
nowplaying;x27
nowplaying;flashnl
nowplaying;arabzik
nowplaying;石川智晶
nowplaying;cnblue
nowplaying;lovely
nowplaying;greedyman
nowplaying;burning
nowplaying;untouchable
nowplaying;emotional
nowplaying;codenameblue
nowplaying;mtvasia
nowplaying;intimberdua
nowplaying;ahfm
nowplaying;blackberrymusic
nowplaying;hustla
nowplaying;followback
nowplaying;new
nowplaying;16bars
nowplaying;firsttime
nowplaying;retro
nowplaying;escuchando
nowplaying;funk
nowplaying;musicadisco
nowplaying;discomusic
nowplaying;bringmethehorizon
nowplaying;slowjamminscrew
nowplaying;bb
nowplaying;mix
nowplaying;soul
nowplaying;disco
nowplaying;thirdcoas
nowplaying;rollindyneslow
nowplaying;u2
nowplaying;fm802noa
nowplaying;聴いてるなう
nowplaying;punk
nowplaying;70s
nowplaying;jesus
nowplaying;rock
nowplaying;indie
nowplaying;gleis8
nowplaying;supportopm
nowplaying;cyberpinoyradio
nowplaying;laugh
nowplaying;mamaluba
nowplaying;turnitup
nowplaying;zanzana
nowplaying;webradio
nowplaying;metal
nowplaying;goth
nowplaying;gothic
nowplaying;goodluckmyfriend
nowplaying;kashirevo
nowplaying;slapalert
nowplaying;utsa17
nowplaying;utsa
nowplaying;theretroshow
nowplaying;traxxfm
nowplaying;crazymofo
nowplaying;guessnot
nowplaying;celotehkita
nowplaying;blastinghits
nowplaying;kingsofleon
nowplaying;2dayfm
nowplaying;gdragon
nowplaying;wittenberge
nowplaying;kimbra
nowplaying;gotye
nowplaying;brandenburg
nowplaying;reggaemusic
nowplaying;zipnoa
nowplaying;tunco
nowplaying;party
nowplaying;losamigospilsener
nowplaying;jgmf2013
nowplaying;poweramp
nowplaying;getfresh
nowplaying;withradiojockeyc3
nowplaying;jackthegiantslayer
nowplaying;persijaday
nowplaying;twittadaconexãothalia
nowplaying;radiohead
nowplaying;worldwarz
nowplaying;zombies
nowplaying;test
nowplaying;tompetty
nowplaying;lmao
nowplaying;shoppersproblems
nowplaying;throwback
nowplaying;bap
nowplaying;coffeeshop
nowplaying;babyz
nowplaying;kpop
nowplaying;dogglounge
nowplaying;lkst_music
nowplaying;hardrock
nowplaying;heavymetal
nowplaying;psychedelic
nowplaying;jazz
nowplaying;amywinehouse
nowplaying;radioteddy
nowplaying;dieprinzen
nowplaying;1dsongs
nowplaying;thedevilwearsprada
nowplaying;thatwork
nowplaying;goodmusic
nowplaying;nextgen
nowplaying;soundhound
nowplaying;rizalunderground
nowplaying;sabbath
nowplaying;kh2
nowplaying;นาทีที่ไม่มีฉัน
nowplaying;cool93
nowplaying;lovingit
nowplaying;奴らを通すな
nowplaying;once
nowplaying;brianwilson
nowplaying;goog
nowplaying;bbbbaby
nowplaying;heavy
nowplaying;rockon
nowplaying;thegifted
nowplaying;africanconnect
nowplaying;whatelseisnew
nowplaying;movie
nowplaying;sundaymorningplaylist
nowplaying;putsomethingintheair
nowplaying;smoke1
nowplaying;seewhatididthere
nowplaying;schiller
nowplaying;djbambam
nowplaying;djs
nowplaying;indiemusic
nowplaying;bwdradio
nowplaying;marcopolo
nowplaying;spoti
nowplaying;dnb
nowplaying;dubstep
nowplaying;garage
nowplaying;ukgarage
nowplaying;london
nowplaying;housemusic
nowplaying;claris
nowplaying;secondstoryclaris
nowplaying;whereveryouare
nowplaying;theclash
nowplaying;stumbleuponbestvideos2012
nowplaying;fashion
nowplaying;lookingg
nowplaying;gta
nowplaying;shityoulearnlivingwithguys
nowplaying;azureなうぷれ
nowplaying;nowheadbang
nowplaying;hiltonhead
nowplaying;savannah
nowplaying;bangor
nowplaying;sacramento
nowplaying;sandiego
nowplaying;soundslikemusic
nowplaying;techno
nowplaying;postpunk
nowplaying;deathrock
nowplaying;juicyremixes
nowplaying;googleplay
nowplaying;tokyo
nowplaying;afn
nowplaying;pinkfloyd
nowplaying;classicrock
nowplaying;なうぷれtunes
nowplaying;ishaqzaade
nowplaying;tlに突然の魔性の天使
nowplaying;akon
nowplaying;prenzlau
nowplaying;davidguetta
nowplaying;justplayed
nowplaying;snsdlove
nowplaying;girlsgeneration
nowplaying;snsd
nowplaying;thot
nowplaying;sougofollow
nowplaying;followmejp
nowplaying;jbfyshwick
nowplaying;allthedancing
nowplaying;lost
nowplaying;dance
nowplaying;crunch
nowplaying;stts
nowplaying;cheeyeahpono
nowplaying;hardwell
nowplaying;lyriqueen
nowplaying;goodboy
nowplaying;vinylcollection
nowplaying;vinyl
nowplaying;nowspinning
nowplaying;awesometeam
nowplaying;heoyoungsaeng
nowplaying;spotremote
nowplaying;poetsofthefall
nowplaying;freedom
nowplaying;video
nowplaying;illivemusic
nowplaying;sawa_playlist
nowplaying;hannibal
nowplaying;say
nowplaying;cartel
nowplaying;cycles
nowplaying;cfmasmo
nowplaying;musicburger
nowplaying;emmeliedeforest
nowplaying;heystpeter
nowplaying;audiodrama
nowplaying;tweetmag1c
nowplaying;got
nowplaying;episode7
nowplaying;jonsnow
nowplaying;gameofthrones
nowplaying;neworder
nowplaying;orgy
nowplaying;radiohits
nowplaying;mustownlp
nowplaying;lp
nowplaying;duniawanita
nowplaying;lyrica_now
nowplaying;the_extreme_use_dungeon
nowplaying;jgf
nowplaying;yala_fm
nowplaying;tunup
nowplaying;slank
nowplaying;radsone
nowplaying;trendbeauty
nowplaying;thedamnedthings
nowplaying;allstarlineup
nowplaying;supergroup
nowplaying;falloutboy
nowplaying;everytimeidie
nowplaying;anthrax
nowplaying;filterfunk
nowplaying;g
roskilde;festival
roskilde;hope
roskilde;sun
roskilde;weather
roskilde;roskildefestival
roskilde;rf13
roskilde;musicfestival
roskilde;music
roskilde;me
roskilde;queue
roskilde;party
roskilde;waiting
roskilde;drink
roskilde;drunk
roskilde;east
chelan;goodtimes
chelan;clouds
chelan;water
chelan;breezy
weekend;articmonkeys
weekend;bbcglasto
weekend;f1qualifying
weekend;fml
weekend;djokovic
weekend;wimbledon
weekend;gasquet
weekend;glasto
weekend;sunshine
weekend;kindle
weekend;yukon
weekend;uk
teamnatural;goodtimes
teamnatural;hardrockcafe
lmao;goodtimes
bowie;bbcglasto
bowie;r4today
bowie;stones
bowie;glasto
bowie;chic
headlining;theotherstage
headlining;rumour
headlining;shit
headlining;glasto
win;glasto
win;london
win;rugby
win;festival
win;competition
win;sheffield
win;sheffieldmotorpointarena
win;arcticmonkeystickets
win;epic
win;tinthepark
win;wimbledon
win;lions
win;giveaway
win;davidpilgrim
win;boxgalleries
win;camping
win;vineyard
win;hersheypa
win;diplo
win;amazing
win;summer
win;groovez
win;music
win;yeg
win;primalscream
win;best
win;wtf
win;blague
win;caricature
win;wow
win;glasto13
win;nowplaying
arcticmonkeys;glasto
arcticmonkeys;brianstorm
arcticmonkeys;rumine
arcticmonkeys;class
arcticmonkeys;honest
arcticmonkeys;notjealous
arcticmonkeys;sheffield
arcticmonkeys;bbcglasto
arcticmonkeys;sheffieldissuper
arcticmonkeys;certainromance
arcticmonkeys;southside13
arcticmonkeys;southside
arcticmonkeys;iplayer
arcticmonkeys;onlyhaveonesong
arcticmonkeys;glastonbury2013
arcticmonkeys;alexturner
arcticmonkeys;needtickets
arcticmonkeys;quality
arcticmonkeys;glasto2013
arcticmonkeys;sothere
arcticmonkeys;workaholics
arcticmonkeys;mardybum
arcticmonkeys;favouriteworstnightmare
arcticmonkeys;vinyl
arcticmonkeys;glastonburry
arcticmonkeys;newcastle
arcticmonkeys;am
arcticmonkeys;tooexcited
arcticmonkeys;doiwannaknow
arcticmonkeys;iloveit
arcticmonkeys;kasabian
arcticmonkeys;adoro
arcticmonkeys;thesmiths
arcticmonkeys;kingalex
arcticmonkeys;imaginedragons
arcticmonkeys;topband
arcticmonkeys;np
arcticmonkeys;setlist
arcticmonkeys;jakebugg
arcticmonkeys;loveit
arcticmonkeys;lovethelyrics
arcticmonkeys;heartthrob
arcticmonkeys;brilliant
arcticmonkeys;lionsrugby
arcticmonkeys;fangirling
arcticmonkeys;jammybastard
arcticmonkeys;lovinglife
arcticmonkeys;glastonburyfestival
arcticmonkeys;live
arcticmonkeys;arcticmonkeysglastonbury
arcticmonkeys;ts
arcticmonkeys;whateverpeoplesayiamthatswhatimnot
arcticmonkeys;spurs
arcticmonkeys;geordieshore
arcticmonkeys;teddypicker
arcticmonkeys;cp
arcticmonkeys;marijuana
arcticmonkeys;alexturnerisgod
arcticmonkeys;hot
arcticmonkeys;amazing
arcticmonkeys;truefan
arcticmonkeys;delorean
arcticmonkeys;arcadefire
arcticmonkeys;mgmt
arcticmonkeys;goinbackto505
arcticmonkeys;arctics
arcticmonkeys;bbciplayer
arcticmonkeys;poster
arcticmonkeys;music
arcticmonkeys;ferrara
arcticmonkeys;sottolestelle
arcticmonkeys;glastonburyrecap
arcticmonkeys;incredible
arcticmonkeys;betyoulookgoodonthedancefloor
arcticmonkeys;thevaccines
arcticmonkeys;crazy4music
arcticmonkeys;glastonburyfrommychair
arcticmonkeys;perfection
arcticmonkeys;mtv
arcticmonkeys;blog
arcticmonkeys;whatimlisteningtorightnow
arcticmonkeys;great
arcticmonkeys;glastocatchup
arcticmonkeys;giddyasakipper
arcticmonkeys;rocknroll
arcticmonkeys;tuneoftheday
arcticmonkeys;whereami
arcticmonkeys;yesss
arcticmonkeys;roma
arcticmonkeys;bringit
arcticmonkeys;realmusic
arcticmonkeys;doiwanaknow
arcticmonkeys;humbug
arcticmonkeys;ifiwrotefortunecookies
arcticmonkeys;remembercuddlesinthekitchen
arcticmonkeys;nowthenmardybum
arcticmonkeys;cover
arcticmonkeys;acoustic
arcticmonkeys;am5
arcticmonkeys;tal
arcticmonkeys;mourir
arcticmonkeys;guitar
arcticmonkeys;nigel
arcticmonkeys;nigellalawson
arcticmonkeys;blocparty
arcticmonkeys;awesome
arcticmonkeys;happyglasto
arcticmonkeys;newglasto
arcticmonkeys;unmatchable
arcticmonkeys;cantwait
arcticmonkeys;laaaadiiiiiies
arcticmonkeys;gonnacry
arcticmonkeys;tune
arcticmonkeys;whenthesungoesdown
arcticmonkeys;neverthoughtidseetheday
arcticmonkeys;gladlad
arcticmonkeys;shithot
arcticmonkeys;beast
arcticmonkeys;tickets
arcticmonkeys;gig
arcticmonkeys;excited
arcticmonkeys;catchy
arcticmonkeys;instantlovingit
arcticmonkeys;gonnagobroke
arcticmonkeys;inseptember
arcticmonkeys;whocares
arcticmonkeys;thebest
arcticmonkeys;october2013
arcticmonkeys;noelgallagher
arcticmonkeys;classic
arcticmonkeys;heshouldhaveheadlined
arcticmonkeys;sick
arcticmonkeys;lyrics
arcticmonkeys;love
arcticmonkeys;members
arcticmonkeys;song
arcticmonkeys;rockstar
arcticmonkeys;french
arcticmonkeys;myfavouriteband
arcticmonkeys;obessed
arcticmonkeys;amus
arcticmonkeys;ohno
arcticmonkeys;bestband
arcticmonkeys;champers
arcticmonkeys;mileskane
arcticmonkeys;beadyeye
arcticmonkeys;robbiewilliams
arcticmonkeys;liamgallagher
arcticmonkeys;indie
arcticmonkeys;oasis
arcticmonkeys;life
arcticmonkeys;stones
arcticmonkeys;rollingstones
arcticmonkeys;justsaying
arcticmonkeys;waypastit
arcticmonkeys;therollingstones
arcticmonkeys;ageingstones
arcticmonkeys;thestones
arcticmonkeys;lovemachine
arcticmonkeys;doireallywannaknow
arcticmonkeys;publicenemy
arcticmonkeys;2013tour
arcticmonkeys;rewind24hrs
arcticmonkeys;primalscream
arcticmonkeys;hashtag
arcticmonkeys;getglue
arcticmonkeys;thecourteeners
arcticmonkeys;durham
arcticmonkeys;jd
arcticmonkeys;theweekendcoffee
arcticmonkeys;perhapsvampiresisabitstrongbut
arcticmonkeys;headlikeafuckinorange
arcticmonkeys;mat
arcticmonkeys;coronacapital
arcticmonkeys;koolhaus
arcticmonkeys;franzferdinand
arcticmonkeys;toronto
arcticmonkeys;vimeo
arcticmonkeys;secretdoor
arcticmonkeys;arctic
arcticmonkeys;matthelders
arcticmonkeys;vans
arcticmonkeys;davidbowie
sunshine;dl2013
sunshine;beer
sunshine;rock
sunshine;festival
sunshine;goodtimes
sunshine;beaches
sunshine;casino
sunshine;cocktails
sunshine;montecarlo
sunshine;monaco
sunshine;cannes
sunshine;lions
sunshine;saturday
sunshine;giveaway
sunshine;prizes
sunshine;twitcomp
sunshine;glasto
sunshine;june
sunshine;satchels
sunshine;gi
sunshine;london
sunshine;funtimes
sunshine;hrcalling
sunshine;goodbirthday
sunshine;hungover
sunshine;armedforcesday
sunshine;wimbledon
sunshine;f1
sunshine;silverstone
sunshine;flipflops
sunshine;summer
sunshine;market
sunshine;busy
sunshine;shopping
sunshine;portobello
sunshine;bustling
sunshine;weekend
sunshine;bargainhunt
sunshine;marketstalls
sunshine;soclose
sunshine;relaxationtime
sunshine;ambergriscaye
sunshine;belize
sunshine;view
sunshine;yachts
sunshine;beautiful
sunshine;life
sunshine;spain
sunshine;love
sunshine;rare
sunshine;hot
sunshine;ibiza
sunshine;ibizababy
sunshine;summervacayy
sunshine;smoke
sunshine;booze
sunshine;peng
sunshine;scl
sunshine;thehare
sunshine;cider
sunshine;nephew
sunshine;creative
sunshine;communityspirit
sunshine;cathedral
sunshine;winchester
sunshine;dayoff
sunshine;fiat500
sunshine;skills
sunshine;cambridge
sunshine;familyouting
sunshine;sistertime
sunshine;daytrip
sunshine;oxford
sunshine;spontaneous
sunshine;countryside
sunshine;england
sunshine;fore
sunshine;dallas
sunshine;downtown
sunshine;fun
sunshine;stjacobs
sunshine;farmers
sunshine;kprs
sunshine;beachtime
sunshine;happydays
sunshine;pool
sunshine;flowers
sunshine;pions
sunshine;sunglasses
sunshine;sun
sunshine;garden
sunshine;rainbow
sunshine;flower
sunshine;noon
sunshine;pink
sunshine;head
sunshine;tresses
sunshine;red
sunshine;eyes
sunshine;ombre
sunshine;smise
sunshine;goodmorning
sunshine;leopard
sunshine;halfsmile
sunshine;bed
sunshine;paisley
sunshine;westcork
sunshine;pretty
sunshine;calliethekitty
sunshine;childhood
sunshine;snuggle
sunshine;sunbathe
sunshine;relax
sunshine;costa
sunshine;friends
sunshine;bbq
sunshine;daiquiris
sunshine;bliss
sunshine;weymouth
sunshine;summersbirthday
sunshine;uk
sunshine;makeup
sunshine;natural
sunshine;enjoying
